Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
07:30:00.000+02:00,07:45:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
07:45:00.000+02:00,08:00:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
08:00:00.000+02:00,08:15:00.000+02:00,18.39322853088379,,,,,,50.872066497802734,3.579151153564453,50.872066497802734,3.579151153564453,,,,,,,,,900000,
08:15:00.000+02:00,08:30:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
08:30:00.000+02:00,08:45:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
08:45:00.000+02:00,09:00:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
09:00:00.000+02:00,09:15:00.000+02:00,18.39322853088379,,,,,,50.872066497802734,3.579150915145874,50.872066497802734,3.579150915145874,,,,,,,,,900000,
09:15:00.000+02:00,09:30:00.000+02:00,18.39322853088379,,,,,,50.8720703125,3.579145908355713,50.8720703125,3.579145908355713,,,,,,,,,900000,
09:30:00.000+02:00,09:45:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
09:45:00.000+02:00,10:00:00.000+02:00,18.39322853088379,,,,,,50.87207794189453,3.579134225845337,50.87207794189453,3.579134225845337,,,,,,,,,900000,
10:00:00.000+02:00,10:15:00.000+02:00,25.817358016967773,17.304384231567383,,,,,50.872066497802734,3.579151153564453,50.872066497802734,3.579151153564453,,,,40,,,,,792847,107153
10:15:00.000+02:00,10:30:00.000+02:00,22.36376190185547,,,,,,,,,,,,,155,,,,,842693,57307
10:30:00.000+02:00,10:45:00.000+02:00,18.393230438232422,,,,,,50.872005462646484,3.578949213027954,50.87205123901367,3.5791730880737305,,,,83,,,,,848884,
10:45:00.000+02:00,11:00:00.000+02:00,28.12732696533203,76.13929748535156,,,,,,,,,,,,112,,,,,238138,140493
11:00:00.000+02:00,11:15:00.000+02:00,18.39322853088379,,,,,,50.87193298339844,3.579045057296753,50.87193298339844,3.579045057296753,1.2599999904632568,1.2599999904632568,1.2599999904632568,,,,,,,
11:15:00.000+02:00,11:30:00.000+02:00,18.39322853088379,,,,,,50.872047424316406,3.5791780948638916,50.872047424316406,3.5791780948638916,,,,,,,,,,
11:30:00.000+02:00,11:45:00.000+02:00,23.980880737304688,59.52708053588867,,,,,50.872039794921875,3.5791900157928467,50.872039794921875,3.5791900157928467,,,,86,,,,,36226,80647
11:45:00.000+02:00,12:00:00.000+02:00,23.238487243652344,45.12873077392578,,,,,50.87205123901367,3.5791728496551514,50.87205123901367,3.5791728496551514,,,,140,,,,,682248,69932
12:00:00.000+02:00,12:15:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
12:15:00.000+02:00,12:30:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
12:30:00.000+02:00,12:45:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
12:45:00.000+02:00,13:00:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
13:00:00.000+02:00,13:15:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
13:15:00.000+02:00,13:30:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
13:30:00.000+02:00,13:45:00.000+02:00,18.39322853088379,,,,,,50.87203598022461,3.5791373252868652,50.87209701538086,3.5791831016540527,0.7300000190734863,0.7300000190734863,0.7300000190734863,,,,,,900000,
13:45:00.000+02:00,14:00:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
14:00:00.000+02:00,14:15:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
14:15:00.000+02:00,14:30:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
14:30:00.000+02:00,14:45:00.000+02:00,18.39322853088379,,,,,,,,,,,,,12,,,,,900000,
14:45:00.000+02:00,15:00:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
15:00:00.000+02:00,15:15:00.000+02:00,18.39322853088379,,,,,,,,,,,,,0,,,,,900000,
15:15:00.000+02:00,15:30:00.000+02:00,18.39322853088379,,,,,,50.87206268310547,3.579160213470459,50.87206268310547,3.579160213470459,,,,7,,,,,900000,
15:30:00.000+02:00,15:45:00.000+02:00,65.25330352783203,554.6846923828125,,,,,50.872013092041016,3.5792267322540283,50.872013092041016,3.5792267322540283,,,,859,,,,,223665,676335
15:45:00.000+02:00,16:00:00.000+02:00,51.00886917114258,304.2266540527344,,,,,,,,,,,,443,,,,,429256,470744
16:00:00.000+02:00,16:15:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,900000,
16:15:00.000+02:00,16:30:00.000+02:00,31.172836303710938,90.57880401611328,,,,,50.872039794921875,3.5791139602661133,50.872039794921875,3.5791139602661133,,,,184,,,,,715551,184449
16:30:00.000+02:00,16:45:00.000+02:00,83.45951843261719,1806.196044921875,,,,,50.85856628417969,3.590514659881592,50.8657112121582,3.59822678565979,3.858747720718384,5.949999809265137,2.2799999713897705,363,,,,573781,,326219
16:45:00.000+02:00,17:00:00.000+02:00,85.0,1669.004150390625,,,,,50.848514556884766,3.5985612869262695,50.85223388671875,3.603557586669922,2.873171091079712,6.159999847412109,0.5299999713897705,,,,,900000,,
17:00:00.000+02:00,17:15:00.000+02:00,38.64978790283203,394.93914794921875,,,,,50.84785842895508,3.601278305053711,50.8503303527832,3.6037983894348145,2.9991354942321777,5.070000171661377,0.8899999856948853,152,,,,142899,617375,139726
17:15:00.000+02:00,17:30:00.000+02:00,18.393226623535156,,,,,,50.84785842895508,3.6037983894348145,50.84786605834961,3.6038074493408203,,,,5,,,,,900000,
17:30:00.000+02:00,17:45:00.000+02:00,18.39322853088379,,,,,,50.847862243652344,3.60271954536438,50.848304748535156,3.603799343109131,,,,18,,,,,710,
17:45:00.000+02:00,18:00:00.000+02:00,18.39322853088379,,,,,,50.84785842895508,3.6027185916900635,50.848304748535156,3.603799343109131,,,,165,,,,,58760,
18:00:00.000+02:00,18:15:00.000+02:00,18.39322853088379,,,,,,50.84785842895508,3.603792905807495,50.847862243652344,3.6037964820861816,,,,2,,,,,129325,
18:15:00.000+02:00,18:30:00.000+02:00,23.2757625579834,37.901573181152344,,,,,50.848304748535156,3.602714776992798,50.848304748535156,3.602714776992798,,,,56,,,,,829530,70470
18:30:00.000+02:00,18:45:00.000+02:00,18.39322853088379,,,,,,,,,,,,,,,,,,604784,
18:45:00.000+02:00,19:00:00.000+02:00,60.14999008178711,1540.365478515625,,,,,50.848411560058594,3.5892086029052734,50.85609817504883,3.602863311767578,3.0800585746765137,3.619999885559082,2.2899999618530273,162,,,,420777,163009,153223
19:00:00.000+02:00,19:15:00.000+02:00,85.0,2248.925537109375,,,,,50.85612869262695,3.5791573524475098,50.872013092041016,3.5891435146331787,3.5656938552856445,4.550000190734863,2.1500000953674316,,,,,900000,,
19:15:00.000+02:00,19:30:00.000+02:00,30.26021957397461,42.755088806152344,,,,,50.871944427490234,3.5788164138793945,50.871944427490234,3.5788164138793945,,,,135,,,,94565,615015,70267
19:30:00.000+02:00,19:45:00.000+02:00,18.39322853088379,,,,,,50.871944427490234,3.5789122581481934,50.872100830078125,3.579124927520752,,,,241,,,,,742471,
19:45:00.000+02:00,20:00:00.000+02:00,20.5759220123291,27.965248107910156,,,,,50.87201690673828,3.5791146755218506,50.872100830078125,3.5792105197906494,,,,45,,,,,868497,31503
20:00:00.000+02:00,20:15:00.000+02:00,18.39322853088379,,,,,,50.8720588684082,3.5790717601776123,50.8720588684082,3.5790717601776123,,,,,,,,,900000,
20:15:00.000+02:00,20:30:00.000+02:00,18.39322853088379,,,,,,50.87203598022461,3.579124927520752,50.87211990356445,3.57924485206604,0.5199999809265137,0.5199999809265137,0.5199999809265137,,,,,,900000,
20:30:00.000+02:00,20:45:00.000+02:00,18.39322853088379,,,,,,50.872047424316406,3.579150438308716,50.8720588684082,3.5791678428649902,,,,20,,,,,756621,
20:45:00.000+02:00,21:00:00.000+02:00,18.39322853088379,,,,,,50.8720588684082,3.579029083251953,50.872100830078125,3.57922101020813,,,,126,,,,,634599,
21:00:00.000+02:00,21:15:00.000+02:00,18.393230438232422,,,,,,50.8720588684082,3.5790717601776123,50.87213897705078,3.5791780948638916,,,,457,,,,,62978,
21:15:00.000+02:00,21:30:00.000+02:00,18.39322853088379,,,,,,50.87205123901367,3.579029083251953,50.872100830078125,3.579169750213623,,,,5,,,,,884655,
21:30:00.000+02:00,21:45:00.000+02:00,24.200374603271484,31.84006690979004,,,,,50.87202072143555,3.5790185928344727,50.872100830078125,3.579169273376465,,,,271,,,,,335866,83815
21:45:00.000+02:00,22:00:00.000+02:00,46.83283615112305,238.23936462402344,,,,,50.87201690673828,3.5791146755218506,50.87201690673828,3.5791146755218506,,,,434,,,,,489529,410471
22:00:00.000+02:00,22:15:00.000+02:00,76.98697662353516,424.46453857421875,,,,,50.87205123901367,3.579124927520752,50.872100830078125,3.5791749954223633,,,,633,,,,,54312,845688
22:15:00.000+02:00,22:30:00.000+02:00,23.68918800354004,4.8452277183532715,,,,,50.87201690673828,3.5790185928344727,50.8720588684082,3.5791146755218506,,,,32,,,,,823563,76437
22:30:00.000+02:00,22:45:00.000+02:00,18.393226623535156,,,,,,50.87197494506836,3.5790717601776123,50.872100830078125,3.5791573524475098,,,,3,,,,,149009,
22:45:00.000+02:00,23:00:00.000+02:00,18.39322853088379,,,,,,50.87197494506836,3.5791146755218506,50.87201690673828,3.5791573524475098,,,,,,,,,,
23:00:00.000+02:00,23:15:00.000+02:00,18.39322853088379,,,,,,50.8720588684082,3.5791614055633545,50.87209701538086,3.57922101020813,,,,,,,,,,
23:15:00.000+02:00,23:30:00.000+02:00,18.393230438232422,,,,,,50.87201690673828,3.5790185928344727,50.872100830078125,3.57922101020813,,,,,,,,,679221,
23:30:00.000+02:00,23:45:00.000+02:00,18.39322853088379,,,,,,50.872005462646484,3.5790717601776123,50.872100830078125,3.5792105197906494,,,,,,,,,900000,
23:45:00.000+02:00,00:00:00.000+02:00,18.39322853088379,,,,,,50.87199401855469,3.5790185928344727,50.872100830078125,3.57922101020813,,,,,,,,,282505,
